Order ID,Product ID,Sales,Quantity,Discount,Profit
US-2015-118766,OFF-EN-10001415,4.46,1.00,0.20,1.67
US-2015-118766,OFF-BI-10002813,3.96,10.00,0.80,-6.93
CA-2016-112585,OFF-AP-10003849,715.64,2.00,0.00,178.91
CA-2016-149762,FUR-TA-10004147,268.70,3.00,0.20,6.72
CA-2016-149762,OFF-AR-10001662,21.92,8.00,0.00,5.92
CA-2016-149762,OFF-ST-10001558,48.72,3.00,0.00,7.31
CA-2016-149762,FUR-BO-10001337,205.67,2.00,0.15,-12.10
CA-2016-167605,FUR-FU-10001602,30.34,2.00,0.60,-31.86
US-2017-105697,OFF-ST-10003996,25.70,2.00,0.20,1.93
CA-2017-165323,TEC-MA-10003673,3404.50,5.00,0.00,1668.21
CA-2017-165323,TEC-AC-10004992,101.34,3.00,0.00,8.11
CA-2015-110891,FUR-CH-10002880,344.37,4.00,0.30,-93.47
CA-2017-100783,OFF-AR-10000380,30.38,1.00,0.20,3.80
CA-2015-152513,OFF-BI-10002706,22.85,2.00,0.20,7.43
CA-2017-139822,OFF-ST-10000943,38.62,2.00,0.00,10.81
CA-2017-139822,TEC-AC-10001090,59.98,2.00,0.00,10.80
CA-2017-107713,OFF-BI-10002026,174.30,3.00,0.00,81.92
CA-2017-134096,TEC-PH-10000526,383.96,5.00,0.20,38.40
CA-2017-134096,OFF-BI-10004002,15.57,3.00,0.70,-11.42
CA-2016-125843,OFF-BI-10002309,22.32,4.00,0.00,10.71
CA-2016-125843,OFF-LA-10003923,103.60,7.00,0.00,51.80
CA-2017-120404,TEC-AC-10003433,2.97,3.00,0.00,1.34
CA-2017-120404,TEC-PH-10001363,569.99,1.00,0.00,171.00
CA-2017-120404,FUR-FU-10000820,50.97,3.00,0.00,9.17
CA-2017-167549,FUR-TA-10004767,298.12,6.00,0.30,-4.26
CA-2016-120082,OFF-AR-10001955,59.52,3.00,0.00,17.86
US-2016-168095,FUR-CH-10004886,230.28,3.00,0.20,23.03
US-2016-168095,OFF-PA-10003641,105.52,5.00,0.20,34.29
CA-2017-166093,OFF-EN-10003134,23.36,2.00,0.00,11.68
CA-2017-166093,TEC-PH-10002564,71.98,3.00,0.20,9.00
CA-2017-166093,OFF-PA-10003893,8.56,2.00,0.00,3.85
CA-2017-166093,OFF-BI-10000174,13.92,3.00,0.20,4.87
CA-2017-166093,OFF-AP-10001058,2518.29,9.00,0.00,654.76
CA-2017-166093,OFF-ST-10001496,540.57,3.00,0.00,140.55
CA-2017-166093,OFF-BI-10004230,221.06,8.00,0.20,77.37
CA-2016-146325,FUR-CH-10001146,81.42,2.00,0.20,-9.16
CA-2016-146325,OFF-ST-10001590,134.80,10.00,0.00,35.05
CA-2017-134194,OFF-BI-10003684,39.58,9.00,0.80,-59.37
CA-2017-134194,OFF-SU-10000946,44.69,7.00,0.20,5.03
CA-2017-134194,OFF-AR-10001615,31.74,2.00,0.20,2.38
CA-2017-134194,OFF-BI-10001597,40.98,5.00,0.80,-65.57
CA-2017-134194,OFF-BI-10001116,3.17,3.00,0.80,-5.07
CA-2014-131009,OFF-FA-10004395,18.84,5.00,0.20,-3.53
CA-2014-131009,FUR-CH-10001270,362.25,6.00,0.30,0.00
CA-2014-131009,FUR-FU-10001095,63.55,6.00,0.60,-34.95
CA-2014-131009,OFF-ST-10001469,129.55,3.00,0.20,-22.67
CA-2015-145814,OFF-BI-10003196,5.98,2.00,0.20,2.24
CA-2015-145814,TEC-PH-10002200,861.76,4.00,0.00,249.91
CA-2014-138359,OFF-ST-10000636,66.96,4.00,0.00,2.68
CA-2014-138359,OFF-BI-10000145,6.24,2.00,0.00,3.06
CA-2017-131807,FUR-CH-10001190,435.17,4.00,0.20,-59.84
CA-2017-131807,OFF-FA-10002780,14.90,5.00,0.00,6.85
CA-2017-131807,OFF-AP-10004052,15.80,4.00,0.00,4.11
CA-2017-131807,FUR-FU-10004666,72.90,5.00,0.00,26.97
CA-2017-131807,FUR-TA-10004086,206.35,3.00,0.20,5.16
CA-2017-131807,TEC-PH-10000702,7.99,1.00,0.20,2.70
CA-2017-104864,OFF-ST-10002301,81.36,5.00,0.20,-19.32
CA-2017-104864,OFF-BI-10001636,20.23,8.00,0.70,-16.19
CA-2017-104864,OFF-AP-10002684,389.06,4.00,0.20,48.63
CA-2017-104864,OFF-PA-10004609,20.74,4.00,0.20,7.26
CA-2017-104864,OFF-PA-10003309,41.47,8.00,0.20,14.52
CA-2015-138219,OFF-PA-10000380,33.36,4.00,0.00,16.68
CA-2016-157707,FUR-BO-10001567,90.88,3.00,0.70,-190.85
CA-2016-157707,TEC-PH-10002583,15.99,1.00,0.20,-3.00
CA-2016-157707,FUR-CH-10004853,120.78,1.00,0.20,13.59
US-2015-126753,TEC-PH-10003580,519.79,4.00,0.40,-112.62
US-2015-126753,TEC-AC-10004227,31.18,3.00,0.20,-5.46
US-2015-126753,OFF-PA-10002787,10.37,2.00,0.20,3.63
US-2015-126753,OFF-BI-10003981,2.72,2.00,0.70,-1.91
US-2015-126753,FUR-FU-10001488,254.35,3.00,0.20,0.00
US-2015-126753,OFF-BI-10003727,3.76,3.00,0.70,-2.76
US-2015-126753,OFF-PA-10000130,10.27,3.00,0.20,3.21
CA-2014-166051,TEC-PH-10002680,659.97,3.00,0.00,197.99
CA-2014-166051,TEC-PH-10002538,113.73,3.00,0.00,32.98
CA-2015-113040,OFF-BI-10001249,5.10,1.00,0.20,1.66
CA-2014-103800,OFF-PA-10000174,16.45,2.00,0.20,5.55
CA-2014-113383,OFF-AP-10004532,81.92,4.00,0.00,22.12
CA-2014-113383,FUR-FU-10001986,254.90,5.00,0.00,76.47
CA-2017-152499,OFF-FA-10002975,15.12,5.00,0.20,4.91
CA-2017-152499,OFF-AR-10003481,7.87,3.00,0.20,0.89
CA-2016-151498,OFF-BI-10004967,8.32,5.00,0.20,2.81
CA-2016-137939,TEC-PH-10003589,89.95,5.00,0.00,43.18
US-2016-117793,OFF-LA-10002945,25.20,4.00,0.00,11.59
US-2016-117793,OFF-LA-10003537,37.59,3.00,0.00,17.67
US-2016-117793,OFF-ST-10002406,14.97,1.00,0.00,4.19
US-2016-117793,TEC-AC-10003433,1.98,2.00,0.00,0.89
CA-2016-133872,OFF-BI-10002082,39.94,4.00,0.70,-26.62
CA-2016-133872,TEC-AC-10000521,18.46,2.00,0.20,2.31
US-2015-165743,OFF-BI-10001982,4.90,3.00,0.70,-3.43
US-2015-165743,FUR-BO-10002268,145.76,6.00,0.70,-247.80
US-2015-165743,OFF-BI-10001758,9.61,6.00,0.70,-7.37
US-2017-105998,TEC-AC-10004469,199.75,5.00,0.00,87.89
US-2017-105998,FUR-TA-10001095,1673.18,12.00,0.20,20.91
US-2014-148194,FUR-FU-10001852,12.18,7.00,0.00,3.90
US-2014-148194,OFF-AP-10000696,57.68,4.00,0.00,19.03
US-2015-151407,TEC-PH-10003885,263.96,4.00,0.00,76.55
CA-2015-110870,TEC-AC-10002926,299.94,6.00,0.00,128.97
CA-2015-110870,OFF-SU-10001225,25.76,7.00,0.00,0.52
CA-2014-143210,TEC-PH-10004434,271.90,2.00,0.00,78.85
CA-2014-143210,FUR-FU-10003878,45.84,3.00,0.00,15.59
CA-2014-143210,FUR-FU-10002268,9.82,2.00,0.00,3.24
CA-2016-139808,OFF-FA-10001883,93.36,12.00,0.00,0.93
CA-2015-110863,OFF-ST-10002756,541.24,4.00,0.00,5.41
CA-2015-110863,OFF-PA-10000474,106.32,3.00,0.00,49.97
CA-2015-110863,FUR-CH-10002073,1323.90,5.00,0.00,383.93
CA-2014-127859,OFF-PA-10003641,126.62,6.00,0.20,41.15
US-2015-136427,TEC-PH-10002070,125.94,7.00,0.20,15.74
CA-2017-120168,OFF-BI-10004519,663.92,5.00,0.20,207.48
CA-2017-120168,TEC-AC-10002167,120.00,8.00,0.00,13.20
CA-2017-120168,OFF-FA-10000936,3.29,1.00,0.00,1.48
CA-2017-120168,FUR-FU-10000732,18.84,3.00,0.00,6.03
US-2014-131870,FUR-FU-10002501,60.67,6.00,0.20,12.89
US-2014-131870,OFF-AR-10000634,30.82,9.00,0.20,2.70
CA-2017-114804,TEC-PH-10001700,52.79,1.00,0.20,4.62
CA-2017-167227,OFF-AP-10001962,83.90,10.00,0.00,20.98
CA-2017-167227,OFF-PA-10001838,11.76,2.00,0.00,5.76
CA-2014-129189,OFF-AP-10000124,4.99,3.00,0.80,-12.98
CA-2014-129189,OFF-EN-10003567,87.92,5.00,0.20,29.67
CA-2014-129189,FUR-CH-10004997,657.93,5.00,0.30,-93.99
CA-2014-129189,OFF-BI-10000494,1.04,1.00,0.80,-1.83
CA-2015-132465,FUR-FU-10000277,210.68,2.00,0.00,50.56
CA-2015-132465,OFF-ST-10003641,78.80,1.00,0.00,1.58
CA-2015-132465,TEC-AC-10001998,19.99,1.00,0.00,6.80
CA-2015-132465,OFF-ST-10001932,772.68,4.00,0.00,108.18
CA-2016-166373,TEC-AC-10002323,106.08,6.00,0.20,-9.28
CA-2016-158806,FUR-FU-10004270,23.08,3.00,0.60,-10.96
CA-2016-158806,OFF-PA-10004621,25.92,5.00,0.20,9.07
CA-2015-119690,OFF-PA-10001019,47.95,3.00,0.20,16.18
CA-2015-119690,OFF-BI-10000201,0.98,2.00,0.80,-1.48
CA-2015-119690,FUR-FU-10004587,75.38,9.00,0.60,-20.73
CA-2015-119690,OFF-LA-10001613,4.61,2.00,0.20,1.67
CA-2015-153738,OFF-BI-10001308,37.68,6.00,0.00,16.96
CA-2017-169012,OFF-AP-10003278,41.91,3.00,0.00,10.90
CA-2017-109393,FUR-BO-10003966,436.00,3.00,0.15,5.13
CA-2017-121489,FUR-CH-10004698,388.70,6.00,0.20,38.87
CA-2017-121489,OFF-ST-10000025,572.58,6.00,0.00,34.35
CA-2017-121489,TEC-AC-10000682,33.18,2.00,0.00,11.61
US-2017-133081,TEC-AC-10001772,63.88,4.00,0.00,24.91
US-2017-133081,FUR-FU-10001379,26.72,1.00,0.00,11.76
CA-2017-165008,OFF-BI-10002794,295.06,9.00,0.20,106.96
CA-2016-145611,OFF-AP-10001005,393.25,5.00,0.00,129.77
CA-2016-113600,OFF-BI-10000201,2.21,3.00,0.70,-1.48
CA-2017-130834,OFF-PA-10003673,16.27,3.00,0.20,5.29
CA-2016-168543,OFF-AP-10000938,706.86,7.00,0.00,197.92
CA-2014-144974,OFF-BI-10003274,5.97,5.00,0.70,-4.58
CA-2014-144974,FUR-FU-10001095,21.18,1.00,0.20,4.77
CA-2014-144974,OFF-AP-10001492,41.38,6.00,0.20,3.10
CA-2014-109904,OFF-AR-10004999,17.94,3.00,0.00,4.49
CA-2017-152205,OFF-BI-10004094,2.66,1.00,0.70,-1.86
CA-2015-121188,OFF-ST-10001490,892.35,5.00,0.00,267.71
CA-2015-121188,FUR-BO-10004695,307.67,2.00,0.15,28.96
CA-2015-121188,OFF-ST-10000736,728.82,9.00,0.00,29.15
CA-2015-121188,OFF-BI-10001617,41.36,5.00,0.20,13.96
CA-2015-121188,TEC-PH-10003589,43.18,3.00,0.20,15.11
CA-2015-121188,FUR-FU-10003981,4.16,2.00,0.00,1.75
CA-2015-156013,OFF-PA-10001970,61.40,5.00,0.00,28.86
CA-2015-156013,OFF-BI-10002437,24.45,2.00,0.20,8.86
CA-2016-132997,TEC-PH-10000586,263.96,4.00,0.00,71.27
CA-2016-132997,TEC-PH-10003811,359.97,3.00,0.00,100.79
CA-2016-132997,OFF-PA-10004983,12.96,2.00,0.00,6.22
CA-2016-132997,OFF-ST-10003479,116.82,3.00,0.00,5.84
CA-2016-132997,OFF-BI-10004318,276.78,2.00,0.20,89.95
US-2015-160563,TEC-AC-10002567,239.97,3.00,0.00,86.39
US-2015-160563,FUR-FU-10001731,16.02,6.00,0.00,6.09
CA-2017-151750,OFF-ST-10002743,454.56,5.00,0.20,-107.96
CA-2017-151750,FUR-FU-10002116,141.42,5.00,0.60,-187.38
CA-2017-151750,FUR-CH-10003199,310.74,4.00,0.30,-26.64
CA-2017-151750,OFF-AR-10003158,12.74,4.00,0.20,2.23
CA-2017-151750,OFF-BI-10000301,6.47,5.00,0.80,-9.71
CA-2017-151750,OFF-BI-10000343,13.75,14.00,0.80,-22.68
CA-2017-151750,OFF-AP-10004708,15.22,2.00,0.80,-38.82
CA-2015-106187,FUR-FU-10000794,27.42,3.00,0.00,9.32
CA-2015-106187,OFF-BI-10004519,165.98,1.00,0.00,74.69
CA-2015-106187,TEC-AC-10001590,75.00,3.00,0.00,18.00
US-2016-164945,OFF-BI-10001524,134.27,8.00,0.20,47.00
CA-2015-150714,OFF-LA-10001474,146.54,6.00,0.20,47.63
CA-2015-150714,OFF-PA-10001497,131.90,3.00,0.20,47.82
CA-2015-150714,OFF-AP-10003287,203.88,5.00,0.20,20.39
CA-2015-150714,OFF-BI-10002982,14.30,7.00,0.70,-10.49
CA-2015-150714,OFF-ST-10001809,718.64,10.00,0.20,-161.69
CA-2016-105753,FUR-FU-10000246,61.10,5.00,0.00,18.33
CA-2017-120894,OFF-AP-10000252,28.08,3.00,0.20,5.27
CA-2016-106621,OFF-AR-10002375,10.50,4.00,0.20,1.18
CA-2015-107020,OFF-BI-10003719,39.92,2.00,0.20,12.97
US-2015-117492,OFF-AP-10001492,77.58,9.00,0.00,20.17
CA-2014-101392,OFF-ST-10000532,269.36,7.00,0.00,70.03
CA-2015-127502,OFF-LA-10001613,5.76,2.00,0.00,2.82
CA-2017-143658,OFF-AR-10002818,109.90,5.00,0.00,32.97
CA-2017-133046,FUR-FU-10001940,23.88,3.00,0.00,10.51
CA-2017-133046,OFF-PA-10003883,26.20,4.00,0.00,12.05
CA-2017-133046,OFF-PA-10002787,12.96,2.00,0.00,6.22
CA-2017-133046,TEC-AC-10000991,234.95,5.00,0.00,32.89
CA-2017-122798,OFF-ST-10003058,118.25,5.00,0.00,34.29
CA-2017-122798,OFF-PA-10004239,4.28,1.00,0.00,1.93
CA-2016-169663,TEC-AC-10003038,26.85,3.00,0.00,5.10
CA-2016-169663,TEC-MA-10000984,3357.60,3.00,0.20,377.73
CA-2015-149846,OFF-LA-10004484,8.26,2.00,0.00,3.80
CA-2015-149846,TEC-MA-10004002,2973.32,7.00,0.20,334.50
CA-2015-149846,OFF-ST-10002406,104.79,7.00,0.00,29.34
CA-2015-149846,TEC-PH-10003645,775.73,6.00,0.20,58.18
CA-2017-159149,FUR-BO-10001601,89.07,1.00,0.32,-17.03
CA-2017-159149,OFF-AR-10000937,175.44,6.00,0.20,52.63
CA-2017-159149,TEC-PH-10000038,438.34,4.00,0.20,-87.67
US-2017-167570,FUR-CH-10003396,215.54,4.00,0.30,-58.50
CA-2017-160122,OFF-EN-10002592,55.58,6.00,0.20,20.84
CA-2017-160122,FUR-CH-10000422,127.39,2.00,0.30,-25.48
CA-2016-130393,FUR-CH-10002647,248.43,5.00,0.30,-17.75
CA-2016-130393,OFF-AP-10004859,11.65,4.00,0.80,-30.87
CA-2016-130393,FUR-CH-10004477,85.25,2.00,0.30,-1.22
CA-2017-144820,OFF-AR-10004817,20.64,5.00,0.20,2.32
CA-2017-101014,FUR-FU-10003374,148.02,3.00,0.00,41.45
CA-2017-105543,OFF-ST-10003123,33.29,1.00,0.00,7.99
US-2017-113201,OFF-PA-10000675,204.95,5.00,0.00,100.43
US-2017-106551,FUR-CH-10004997,526.34,4.00,0.30,-75.19
CA-2016-116722,FUR-FU-10001934,41.96,2.00,0.00,10.91
CA-2016-116722,FUR-CH-10004997,451.15,3.00,0.20,0.00
CA-2016-116722,OFF-BI-10001890,31.50,11.00,0.20,11.03
CA-2014-138128,OFF-EN-10002500,30.67,3.00,0.20,9.59
CA-2014-138128,TEC-CO-10001766,1079.98,4.00,0.40,126.00
US-2017-150070,FUR-CH-10004860,161.57,2.00,0.20,-28.27
CA-2015-137064,OFF-BI-10002049,2.93,3.00,0.80,-4.99
CA-2015-137064,TEC-AC-10003499,18.53,2.00,0.20,4.40
CA-2015-137064,OFF-ST-10003470,670.75,3.00,0.20,-125.77
CA-2017-157350,FUR-FU-10000222,64.96,5.00,0.60,-43.85
CA-2014-127866,TEC-AC-10000023,41.94,2.00,0.00,15.10
CA-2014-127866,OFF-PA-10003971,11.96,2.00,0.00,5.86
CA-2014-127866,OFF-AR-10003481,13.12,4.00,0.00,3.80
CA-2014-127866,OFF-ST-10001490,535.41,3.00,0.00,160.62
CA-2015-131352,FUR-FU-10003708,72.78,3.00,0.60,-70.96
CA-2015-121776,OFF-PA-10001970,36.84,3.00,0.00,17.31
CA-2015-121776,OFF-LA-10002762,87.71,7.00,0.00,41.22
CA-2016-118073,FUR-TA-10002533,562.29,7.00,0.45,-255.59
CA-2014-103219,FUR-FU-10004091,56.52,9.00,0.00,21.48
CA-2016-102561,OFF-AR-10001545,11.26,8.00,0.20,1.27
CA-2016-102561,OFF-ST-10001476,284.08,10.00,0.20,24.86
CA-2016-102561,OFF-PA-10004971,18.50,4.00,0.20,6.70
CA-2016-100993,OFF-LA-10003223,14.73,3.00,0.00,7.22
CA-2016-100993,OFF-ST-10004340,186.54,3.00,0.00,50.37
CA-2016-100993,FUR-TA-10001095,557.73,4.00,0.20,6.97
CA-2016-100993,TEC-PH-10001448,159.97,4.00,0.20,-31.99
US-2014-112949,OFF-AP-10001005,471.90,6.00,0.00,155.73
US-2014-112949,OFF-AR-10003469,3.52,2.00,0.00,1.69
US-2017-146822,OFF-PA-10000249,49.12,4.00,0.00,23.09
US-2016-131058,OFF-LA-10001613,20.16,7.00,0.00,9.88
CA-2014-167997,OFF-BI-10001758,10.68,2.00,0.00,5.02
CA-2014-167997,FUR-BO-10004409,141.96,2.00,0.00,39.75
CA-2017-140151,OFF-ST-10001558,32.48,2.00,0.00,4.87
CA-2017-140151,OFF-PA-10002986,20.04,3.00,0.00,9.62
CA-2017-140151,TEC-CO-10004722,13999.96,4.00,0.00,6719.98
US-2017-143770,TEC-AC-10002842,238.00,2.00,0.00,38.08
US-2017-143770,OFF-PA-10001125,61.96,2.00,0.00,27.88
CA-2016-131296,FUR-TA-10002622,239.37,2.00,0.30,-23.94
CA-2016-103464,TEC-AC-10002842,595.00,5.00,0.00,95.20
CA-2017-136238,OFF-PA-10004285,16.03,3.00,0.20,5.61
CA-2016-120803,TEC-AC-10004469,199.75,5.00,0.00,87.89
CA-2016-134138,FUR-CH-10001545,227.96,2.00,0.00,36.47
CA-2015-120915,OFF-AP-10002578,293.52,6.00,0.00,76.32
CA-2015-120915,TEC-PH-10003012,307.98,2.00,0.00,89.31
CA-2015-168207,FUR-FU-10004909,96.96,6.00,0.00,33.94
CA-2015-168207,OFF-BI-10001524,117.49,7.00,0.20,41.12
CA-2015-168207,OFF-BI-10003355,11.95,3.00,0.20,4.18
CA-2015-168207,FUR-BO-10004357,512.50,3.00,0.15,-30.15
CA-2016-144148,FUR-TA-10002774,863.13,7.00,0.20,-32.37
CA-2017-107174,FUR-TA-10004575,2036.86,7.00,0.00,366.63
CA-2017-107174,FUR-CH-10003312,449.57,2.00,0.20,-73.05
CA-2017-107174,TEC-AC-10001465,108.96,3.00,0.00,32.69
CA-2016-146150,OFF-AR-10002240,264.18,7.00,0.00,68.69
CA-2014-114125,OFF-LA-10004559,2.88,1.00,0.00,1.41
CA-2014-114125,OFF-BI-10003291,41.90,6.00,0.20,14.14
CA-2014-114125,OFF-ST-10001505,23.92,4.00,0.00,4.07
CA-2016-114944,OFF-PA-10003892,156.51,4.00,0.20,52.82
CA-2016-135965,OFF-ST-10002370,128.34,6.00,0.00,37.22
CA-2017-149699,TEC-AC-10000474,474.95,5.00,0.00,142.49
CA-2016-166429,TEC-CO-10002095,999.98,2.00,0.00,449.99
CA-2015-112767,FUR-TA-10003469,277.50,4.00,0.50,-188.70
CA-2015-119879,FUR-TA-10002958,1252.70,8.00,0.40,-480.20
CA-2015-119879,TEC-PH-10002923,110.97,5.00,0.40,-24.04
CA-2017-155642,FUR-FU-10004973,22.61,3.00,0.60,-10.17
CA-2017-155642,FUR-FU-10001918,1.89,1.00,0.60,-0.99
US-2017-101721,OFF-PA-10003641,63.31,3.00,0.20,20.58
CA-2015-136728,OFF-EN-10002621,7.82,1.00,0.20,2.93
CA-2015-136728,FUR-CH-10003817,170.07,4.00,0.30,-12.15
CA-2016-127194,OFF-PA-10000659,62.82,9.00,0.00,29.53
CA-2015-140375,OFF-PA-10001870,19.44,3.00,0.00,9.33
CA-2015-140375,OFF-BI-10000320,7.38,1.00,0.00,3.62
US-2017-155866,OFF-PA-10004735,38.88,6.00,0.00,18.66
US-2017-155866,FUR-FU-10004091,187.76,4.00,0.00,76.98
CA-2015-141327,OFF-BI-10000546,6.05,7.00,0.70,-4.23
CA-2015-141327,OFF-AP-10001293,98.35,3.00,0.20,9.84
CA-2015-141327,FUR-FU-10000576,335.74,2.00,0.20,25.18
CA-2015-136700,OFF-PA-10004519,8.96,2.00,0.00,4.39
CA-2017-102736,TEC-AC-10004568,89.57,4.00,0.20,-1.12
CA-2017-102736,OFF-AR-10001897,71.96,5.00,0.20,7.20
CA-2017-102736,OFF-PA-10001800,15.55,3.00,0.20,5.44
CA-2017-125269,OFF-BI-10001628,10.43,5.00,0.80,-18.25
CA-2017-125269,OFF-ST-10004123,72.78,1.00,0.20,-18.20
CA-2015-114811,OFF-ST-10000885,67.15,5.00,0.00,16.79
CA-2015-114811,TEC-PH-10004165,549.98,2.00,0.00,142.99
CA-2015-114811,FUR-FU-10002240,11.82,3.00,0.00,4.73
CA-2015-114811,TEC-MA-10000045,4643.80,4.00,0.00,2229.02
CA-2015-114811,FUR-CH-10003746,577.76,2.00,0.10,115.55
CA-2015-122266,FUR-TA-10000577,191.52,1.00,0.45,-76.61
CA-2015-122266,OFF-AR-10004757,2.62,1.00,0.20,0.43
CA-2015-141565,OFF-BI-10000545,1369.76,6.00,0.70,-913.18
CA-2015-141565,OFF-ST-10001522,294.37,4.00,0.20,-58.87
CA-2017-128769,OFF-AP-10001271,81.57,2.00,0.20,7.14
CA-2016-116337,FUR-FU-10002030,44.46,5.00,0.60,-17.78
CA-2016-116337,OFF-ST-10001272,314.09,3.00,0.20,19.63
CA-2015-120845,OFF-BI-10001116,6.34,4.00,0.70,-4.65
CA-2015-120845,OFF-PA-10004665,10.48,1.00,0.20,3.80
CA-2015-120845,OFF-BI-10004506,2.47,1.00,0.70,-1.81
CA-2015-120845,OFF-BI-10001982,3.26,2.00,0.70,-2.28
CA-2014-120775,OFF-FA-10002676,4.34,3.00,0.20,0.87
CA-2014-120775,FUR-FU-10000758,31.78,3.00,0.60,-19.07
CA-2014-120775,OFF-LA-10002271,4.93,2.00,0.20,1.72
CA-2014-120775,OFF-BI-10002609,1.79,3.00,0.80,-3.04
CA-2014-120775,OFF-FA-10000254,15.07,4.00,0.20,-3.77
CA-2014-152905,OFF-ST-10000321,12.62,2.00,0.20,-2.52
CA-2016-104633,OFF-PA-10000241,185.88,6.00,0.00,83.65
CA-2016-104633,OFF-PA-10004782,12.96,2.00,0.00,6.22
CA-2017-104136,OFF-PA-10004243,189.70,10.00,0.00,91.06
CA-2017-104136,OFF-PA-10001033,40.99,1.00,0.00,20.09
CA-2016-123050,FUR-FU-10000723,82.64,2.00,0.00,7.44
CA-2016-123050,OFF-ST-10003455,31.02,2.00,0.00,8.07
CA-2016-123050,TEC-AC-10001109,89.97,3.00,0.00,37.79
CA-2016-162355,OFF-AR-10004344,35.97,3.00,0.00,9.71
CA-2016-162355,FUR-BO-10004695,1266.86,7.00,0.00,291.38
CA-2014-158225,OFF-ST-10000675,169.45,5.00,0.00,42.36
CA-2014-158225,OFF-ST-10002301,40.68,2.00,0.00,0.41
CA-2017-102204,OFF-SU-10001212,3.33,2.00,0.20,0.42
CA-2017-102204,FUR-TA-10001889,933.26,4.00,0.45,-458.15
CA-2017-102204,FUR-CH-10002024,2803.92,5.00,0.20,0.00
CA-2017-103065,OFF-ST-10000617,4.77,2.00,0.20,-0.77
CA-2017-103065,OFF-PA-10000380,6.67,1.00,0.20,2.50
CA-2017-103065,OFF-AR-10003251,4.45,2.00,0.20,1.11
CA-2017-103065,FUR-FU-10000175,43.94,4.00,0.20,6.04
CA-2014-109855,OFF-BI-10004716,23.74,2.00,0.20,8.31
CA-2014-109855,TEC-AC-10002842,357.00,3.00,0.00,57.12
CA-2014-109897,TEC-PH-10003691,806.34,8.00,0.20,50.40
CA-2014-109897,FUR-FU-10002878,85.44,3.00,0.00,31.61
US-2014-143581,OFF-ST-10000991,344.91,3.00,0.00,10.35
CA-2015-129217,OFF-AP-10002439,70.97,5.00,0.80,-191.62
CA-2015-129217,OFF-AR-10004602,36.78,2.00,0.20,3.68
CA-2016-133816,TEC-PH-10001795,743.99,2.00,0.40,-124.00
CA-2015-140221,OFF-BI-10002854,11.21,2.00,0.80,-16.82
CA-2015-140221,FUR-FU-10000023,4.71,2.00,0.60,-1.88
CA-2015-140221,OFF-AP-10000828,180.98,5.00,0.80,-470.55
CA-2015-140221,OFF-ST-10000777,60.42,2.00,0.20,6.04
CA-2017-152310,TEC-CO-10000971,299.99,1.00,0.00,90.00
CA-2017-152310,OFF-PA-10003134,192.16,4.00,0.00,92.24
CA-2017-152310,TEC-PH-10002538,242.62,8.00,0.20,27.30
CA-2017-152310,OFF-ST-10001228,46.74,3.00,0.00,11.69
CA-2017-152310,TEC-AC-10000397,174.95,5.00,0.00,12.25
CA-2017-152310,OFF-BI-10004308,100.70,6.00,0.20,37.76
CA-2016-118101,OFF-PA-10000357,368.91,9.00,0.00,180.77
CA-2016-118101,OFF-BI-10000773,8.02,1.00,0.00,3.77
CA-2016-118101,OFF-ST-10001837,171.04,4.00,0.00,44.47
CA-2016-100307,OFF-PA-10002552,19.44,3.00,0.00,9.33
CA-2015-138457,OFF-BI-10000014,13.09,4.00,0.70,-10.04
CA-2014-131800,OFF-AP-10004136,122.94,3.00,0.00,30.74
CA-2014-131800,OFF-BI-10003429,35.45,7.00,0.20,12.85
CA-2014-118304,TEC-PH-10000376,19.98,2.00,0.00,5.19
CA-2017-121790,FUR-TA-10003469,69.38,1.00,0.50,-47.18
CA-2017-121790,OFF-SU-10004231,31.68,4.00,0.20,2.77
CA-2017-121790,TEC-PH-10002584,2003.17,4.00,0.20,250.40
CA-2017-121790,OFF-AR-10003602,9.34,2.00,0.20,3.15
CA-2016-169670,FUR-CH-10002331,2563.06,8.00,0.10,313.26
CA-2016-139549,FUR-CH-10001802,387.14,4.00,0.20,4.84
CA-2015-104059,OFF-AR-10000634,3.42,1.00,0.20,0.30
CA-2017-164112,OFF-ST-10002615,1085.42,7.00,0.00,282.21
CA-2015-143882,OFF-PA-10004040,43.06,9.00,0.20,15.61
US-2016-139262,OFF-BI-10003727,3.76,3.00,0.70,-2.76
US-2016-139262,OFF-BI-10002026,34.86,2.00,0.70,-26.73
US-2016-139262,OFF-ST-10001496,432.46,3.00,0.20,32.43
CA-2017-146192,OFF-ST-10003716,675.06,3.00,0.00,87.76
CA-2017-134810,OFF-EN-10002504,65.23,3.00,0.20,22.02
CA-2017-134810,FUR-CH-10001270,207.00,3.00,0.20,25.88
CA-2015-154284,TEC-MA-10004241,600.53,2.00,0.30,137.26
CA-2015-154284,OFF-AR-10001468,59.90,2.00,0.20,14.23
CA-2015-154284,TEC-AC-10003198,637.44,8.00,0.20,135.46
CA-2015-154284,FUR-FU-10003039,51.76,3.00,0.60,-33.64
CA-2014-156244,OFF-PA-10000295,31.10,6.00,0.20,10.89
CA-2014-156244,OFF-AR-10004344,47.96,5.00,0.20,4.20
CA-2014-156244,TEC-AC-10002473,158.93,7.00,0.20,41.72
CA-2014-156244,OFF-AP-10002403,211.25,6.00,0.20,15.84
CA-2014-156244,OFF-SU-10000432,5.55,2.00,0.20,-1.04
